id,Date,id item,Unit price,Quantity
6080,2016-10-28,1366,1.29,8
6081,2016-10-29,1366,1.29,5
6082,2016-10-31,1366,1.29,4
6083,2016-10-01,1373,14.99,2
6084,2016-10-02,1373,14.99,1
6085,2016-10-03,1373,14.99,1
6086,2016-10-04,1373,14.99,1
6087,2016-10-07,1373,14.99,1
6088,2016-10-08,1373,14.99,2
6089,2016-10-09,1373,14.99,2
6090,2016-10-11,1373,14.99,1
6091,2016-10-12,1373,14.99,1
6092,2016-10-15,1373,14.99,1
6093,2016-10-18,1373,14.99,3
6094,2016-10-22,1373,14.99,4
6095,2016-10-26,1373,14.99,1
6096,2016-10-01,1375,14.99,3
6097,2016-10-03,1375,14.99,1
6098,2016-10-06,1375,14.99,1
6099,2016-10-07,1375,14.99,4
6100,2016-10-08,1375,14.99,1
6101,2016-10-10,1375,14.99,4
6102,2016-10-12,1375,14.99,3
6103,2016-10-13,1375,14.99,4
6104,2016-10-15,1375,14.99,4
6105,2016-10-16,1375,14.99,1
6106,2016-10-17,1375,14.99,2
6107,2016-10-18,1375,14.99,1
6108,2016-10-20,1375,14.99,2
6109,2016-10-21,1375,14.99,5
6110,2016-10-22,1375,14.99,5
6111,2016-10-24,1375,14.99,2
6112,2016-10-25,1375,14.99,1
6113,2016-10-28,1375,14.99,13
6114,2016-10-30,1375,14.99,2
6115,2016-10-31,1375,14.99,3
6116,2016-10-01,1378,9.49,1
6117,2016-10-02,1378,9.49,1
6118,2016-10-03,1378,9.49,1
6119,2016-10-04,1378,9.49,3
6120,2016-10-05,1378,9.49,4
6121,2016-10-06,1378,9.49,1
6122,2016-10-08,1378,9.49,4
6123,2016-10-09,1378,9.49,2
6124,2016-10-10,1378,9.49,1
6125,2016-10-11,1378,9.49,4
6126,2016-10-12,1378,9.49,1
6127,2016-10-13,1378,9.49,1
6128,2016-10-14,1378,9.49,3
6129,2016-10-15,1378,9.49,2
6130,2016-10-16,1378,9.49,1
6131,2016-10-17,1378,9.49,1
6132,2016-10-18,1378,9.49,1
6133,2016-10-20,1378,9.49,4
6134,2016-10-21,1378,9.49,1
6135,2016-10-22,1378,9.49,1
6136,2016-10-23,1378,9.49,1
6137,2016-10-24,1378,9.49,2
6138,2016-10-25,1378,9.49,3
6139,2016-10-26,1378,9.49,2
6140,2016-10-28,1378,9.49,9
6141,2016-10-29,1378,9.49,1
6142,2016-10-31,1378,9.49,3
6143,2016-10-01,1379,14.99,1
6144,2016-10-03,1379,14.99,1
6145,2016-10-04,1379,14.99,2
6146,2016-10-05,1379,14.99,2
6147,2016-10-07,1379,14.99,6
6148,2016-10-08,1379,14.99,1
6149,2016-10-09,1379,14.99,1
6150,2016-10-10,1379,14.99,1
6151,2016-10-11,1379,14.99,1
6152,2016-10-12,1379,14.99,1
6153,2016-10-14,1379,14.99,2
6154,2016-10-15,1379,14.99,2
6155,2016-10-16,1379,14.99,2
6156,2016-10-17,1379,14.99,2
6157,2016-10-18,1379,14.99,3
6158,2016-10-21,1379,14.99,3
6159,2016-10-22,1379,14.99,5
6160,2016-10-23,1379,14.99,2
6161,2016-10-24,1379,14.99,1
6162,2016-10-25,1379,14.99,4
6163,2016-10-26,1379,14.99,4
6164,2016-10-28,1379,14.99,3
6165,2016-10-30,1379,14.99,1
6166,2016-10-03,1382,39.99,1
6167,2016-10-13,1382,39.99,1
6168,2016-10-15,1382,39.99,1
6169,2016-10-24,1382,39.99,1
6170,2016-10-01,1384,24.99,1
6171,2016-10-04,1384,28.99,1
6172,2016-10-08,1384,28.99,1
6173,2016-10-14,1384,28.99,2
6174,2016-10-18,1384,28.99,1
6175,2016-10-21,1384,28.99,1
6176,2016-10-23,1384,28.99,1
6177,2016-10-25,1384,28.99,1
6178,2016-10-28,1384,28.99,1
6179,2016-10-29,1384,28.99,1
6180,2016-10-01,1385,30.99,1
6181,2016-10-03,1385,27.99,1
6182,2016-10-04,1385,27.99,1
6183,2016-10-05,1385,27.99,3
6184,2016-10-06,1385,27.99,4
6185,2016-10-08,1385,27.99,6
6186,2016-10-10,1385,27.99,2
6187,2016-10-12,1385,27.99,2
6188,2016-10-14,1385,27.99,9
6189,2016-10-15,1385,27.99,3
6190,2016-10-16,1385,27.99,2
6191,2016-10-17,1385,27.99,2
6192,2016-10-19,1385,27.99,2
6193,2016-10-20,1385,27.99,2
6194,2016-10-21,1385,27.99,5
6195,2016-10-22,1385,27.99,2
6196,2016-10-23,1385,27.99,1
6197,2016-10-24,1385,27.99,1
6198,2016-10-25,1385,27.99,4
6199,2016-10-26,1385,27.99,1
6200,2016-10-28,1385,27.99,13
6201,2016-10-29,1385,27.99,3
6202,2016-10-30,1385,27.99,1
6203,2016-10-31,1385,24.99,2
6204,2016-10-19,1386,22.99,1
6205,2016-10-21,1386,22.99,1
6206,2016-10-01,1389,2.99,3
6207,2016-10-04,1389,2.99,1
6208,2016-10-06,1389,2.99,7
6209,2016-10-07,1389,2.99,2
6210,2016-10-08,1389,2.99,1
6211,2016-10-12,1389,2.99,1
6212,2016-10-13,1389,2.99,1
6213,2016-10-14,1389,2.99,3
6214,2016-10-15,1389,2.99,1
6215,2016-10-17,1389,2.99,1
6216,2016-10-21,1389,2.99,1
6217,2016-10-22,1389,2.99,1
6218,2016-10-23,1389,2.99,4
6219,2016-10-24,1389,2.99,2
6220,2016-10-25,1389,2.99,1
6221,2016-10-27,1389,2.99,2
6222,2016-10-28,1389,2.99,1
6223,2016-10-29,1389,2.99,1
6224,2016-10-01,1394,16.99,2
6225,2016-10-04,1394,16.99,1
6226,2016-10-08,1394,16.99,1
6227,2016-10-09,1394,16.99,2
6228,2016-10-10,1394,16.99,1
6229,2016-10-11,1394,16.99,1
6230,2016-10-13,1394,16.99,1
6231,2016-10-15,1394,16.99,1
6232,2016-10-16,1394,16.99,1
6233,2016-10-18,1394,16.99,1
6234,2016-10-20,1394,16.99,1
6235,2016-10-22,1394,16.99,1
6236,2016-10-29,1394,16.99,2
6237,2016-10-30,1394,16.99,1
6238,2016-10-06,1395,7.99,2
6239,2016-10-07,1395,7.99,1
6240,2016-10-11,1395,7.99,2
6241,2016-10-14,1395,7.99,3
6242,2016-10-15,1395,7.99,2
6243,2016-10-20,1395,7.99,3
6244,2016-10-22,1395,7.99,1
6245,2016-10-29,1395,7.99,3
6246,2016-10-30,1395,7.99,1
6247,2016-10-01,1397,14.99,4
6248,2016-10-02,1397,14.99,1
6249,2016-10-03,1397,14.99,1
6250,2016-10-04,1397,14.99,4
6251,2016-10-05,1397,14.99,1
6252,2016-10-07,1397,14.99,1
6253,2016-10-08,1397,14.99,2
6254,2016-10-09,1397,14.99,2
6255,2016-10-10,1397,14.99,2
6256,2016-10-11,1397,14.99,2
6257,2016-10-13,1397,14.99,1
6258,2016-10-14,1397,14.99,3
6259,2016-10-18,1397,14.99,1
6260,2016-10-20,1397,14.99,1
6261,2016-10-21,1397,14.99,1
6262,2016-10-22,1397,14.99,3
6263,2016-10-24,1397,14.99,1
6264,2016-10-25,1397,14.99,1
6265,2016-10-27,1397,14.99,2
6266,2016-10-29,1397,14.99,1
6267,2016-10-04,1415,13.99,1
6268,2016-10-06,1415,13.99,1
6269,2016-10-07,1415,13.99,4
6270,2016-10-12,1415,13.99,1
6271,2016-10-13,1415,13.99,1
6272,2016-10-18,1415,13.99,2
6273,2016-10-20,1415,13.99,1
6274,2016-10-21,1415,13.99,2
6275,2016-10-23,1415,13.99,1
6276,2016-10-26,1415,13.99,1
6277,2016-10-28,1415,13.99,2
6278,2016-10-03,1424,13.99,1
6279,2016-10-09,1424,13.99,1
6280,2016-10-11,1424,13.99,1
6281,2016-10-16,1424,13.99,1
6282,2016-10-19,1424,13.99,3
6283,2016-10-20,1424,13.99,1
6284,2016-10-21,1424,13.99,3
6285,2016-10-24,1424,13.99,1
6286,2016-10-25,1424,13.99,1
6287,2016-10-26,1424,13.99,1
6288,2016-10-28,1424,13.99,1
6289,2016-10-29,1424,13.99,3
6290,2016-10-30,1424,13.99,1
6291,2016-10-31,1424,15.99,1
6292,2016-10-07,1464,25.99,1
6293,2016-10-08,1464,25.99,1
6294,2016-10-11,1464,25.99,1
6295,2016-10-30,1464,25.99,1
6296,2016-10-03,168,11.99,1
6297,2016-10-05,168,11.99,1
6298,2016-10-10,168,11.99,1
6299,2016-10-13,168,11.99,1
6300,2016-10-14,168,11.99,2
6301,2016-10-15,168,11.99,1
6302,2016-10-20,168,11.99,2
6303,2016-10-24,168,11.99,1
6304,2016-10-26,168,11.99,1
6305,2016-10-28,168,11.99,3
6306,2016-10-01,175,41.99,1
6307,2016-10-05,175,41.99,1
6308,2016-10-22,175,41.99,1
6309,2016-10-04,178,27.99,1
6310,2016-10-12,178,27.99,1
6311,2016-10-19,178,27.99,2
6312,2016-10-20,178,27.99,1
6313,2016-10-28,178,27.99,1
6314,2016-10-07,192,35.99,2
6315,2016-10-10,192,35.99,1
6316,2016-10-06,211,29.99,1
6317,2016-10-13,211,29.99,1
6318,2016-10-20,211,29.99,1
6319,2016-10-26,211,29.99,1
6320,2016-10-19,233,42.99,1
6321,2016-10-26,284,77.99,1
6322,2016-10-12,344,19.99,1
6323,2016-10-20,344,19.99,2
6324,2016-10-29,344,19.99,1
6325,2016-10-07,361,19.99,3
6326,2016-10-10,361,19.99,1
6327,2016-10-13,361,19.99,1
6328,2016-10-19,361,19.99,2
6329,2016-10-21,361,19.99,1
6330,2016-10-29,361,19.99,1
6331,2016-10-12,376,28.99,1
6332,2016-10-14,376,28.99,1
6333,2016-10-21,376,28.99,1
6334,2016-10-01,408,19.99,1
6335,2016-10-04,408,17.99,1
6336,2016-10-05,408,17.99,1
6337,2016-10-06,408,17.99,1
6338,2016-10-08,408,17.99,1
6339,2016-10-11,408,17.99,1
6340,2016-10-15,408,17.99,2
6341,2016-10-25,408,17.99,1
6342,2016-10-01,426,7.99,1
6343,2016-10-04,426,7.99,1
6344,2016-10-05,426,7.99,4
6345,2016-10-06,426,7.99,1
6346,2016-10-07,426,7.99,3
6347,2016-10-09,426,7.99,2
6348,2016-10-14,426,7.99,3
6349,2016-10-15,426,7.99,4
6350,2016-10-19,426,7.99,2
6351,2016-10-20,426,7.99,1
6352,2016-10-21,426,7.99,2
6353,2016-10-26,426,7.99,2
6354,2016-10-27,426,7.99,3
6355,2016-10-29,426,7.99,4
6356,2016-10-30,426,7.99,2
6357,2016-10-31,426,7.99,4
6358,2016-10-17,435,19.99,1
6359,2016-10-29,435,19.99,1
6360,2016-10-07,438,19.99,2
6361,2016-10-25,438,19.99,2
6362,2016-10-31,438,17.99,2
6363,2016-10-01,443,37.99,1
6364,2016-10-07,443,37.99,1
6365,2016-10-14,443,37.99,4
6366,2016-10-20,443,37.99,1
6367,2016-10-28,443,37.99,1
6368,2016-10-31,443,34.99,1
6369,2016-10-22,463,33.99,1
6370,2016-10-28,463,33.99,2
6371,2016-10-01,513,31.99,2
6372,2016-10-07,513,28.99,1
6373,2016-10-13,513,28.99,1
6374,2016-10-14,513,28.99,1
6375,2016-10-25,513,28.99,1
6376,2016-10-28,513,28.99,1
6377,2016-10-29,513,28.99,1
6378,2016-10-26,515,34.99,1
6379,2016-10-01,538,13.99,2
6380,2016-10-03,538,13.99,1
6381,2016-10-07,538,13.99,2
6382,2016-10-08,538,13.99,1
6383,2016-10-14,538,13.99,2
6384,2016-10-17,538,13.99,2
6385,2016-10-21,538,13.99,2
6386,2016-10-22,538,13.99,1
6387,2016-10-24,538,13.99,1
6388,2016-10-28,538,13.99,1
6389,2016-10-29,538,13.99,3
6390,2016-10-01,555,32.99,2
6391,2016-10-28,555,29.99,2
6392,2016-10-06,58,10.99,1
6393,2016-10-08,58,10.99,1
6394,2016-10-10,58,10.99,1
6395,2016-10-14,58,10.99,1
6396,2016-10-15,58,10.99,1
6397,2016-10-16,58,10.99,1
6398,2016-10-26,58,10.99,1
6399,2016-10-29,58,10.99,1
6400,2016-10-08,607,10.99,2
6401,2016-10-01,62,41.99,1
6402,2016-10-14,62,36.99,2
6403,2016-10-17,62,36.99,2
6404,2016-10-25,62,36.99,2
6405,2016-10-29,62,36.99,1
6406,2016-10-06,63,38.99,1
6407,2016-10-07,63,38.99,1
6408,2016-10-08,63,38.99,1
6409,2016-10-14,63,38.99,1
6410,2016-10-17,63,38.99,1
6411,2016-10-21,63,38.99,2
6412,2016-10-25,63,38.99,2
6413,2016-10-05,653,37.99,1
6414,2016-10-08,653,37.99,1
6415,2016-10-09,653,37.99,1
6416,2016-10-11,653,37.99,1
6417,2016-10-12,653,37.99,1
6418,2016-10-29,653,37.99,1
6419,2016-10-01,661,14.99,1
6420,2016-10-06,661,14.99,2
6421,2016-10-07,661,14.99,1
6422,2016-10-08,661,14.99,1
6423,2016-10-12,661,14.99,1
6424,2016-10-14,661,14.99,1
6425,2016-10-15,661,14.99,1
6426,2016-10-18,661,14.99,1
6427,2016-10-21,661,14.99,2
6428,2016-10-22,661,14.99,1
6429,2016-10-26,661,14.99,1
6430,2016-10-27,661,14.99,2
6431,2016-10-28,661,14.99,1
6432,2016-10-29,661,14.99,1
6433,2016-10-03,676,10.99,1
6434,2016-10-06,676,10.99,1
6435,2016-10-07,676,10.99,7
6436,2016-10-08,676,10.99,3
6437,2016-10-09,676,10.99,1
6438,2016-10-14,676,10.99,5
6439,2016-10-16,676,10.99,1
6440,2016-10-21,676,10.99,2
6441,2016-10-22,676,10.99,2
6442,2016-10-23,676,10.99,1
6443,2016-10-24,676,10.99,1
6444,2016-10-25,676,10.99,1
6445,2016-10-26,676,10.99,1
6446,2016-10-27,676,10.99,1
6447,2016-10-28,676,10.99,2
6448,2016-10-29,676,10.99,4
6449,2016-10-31,676,12.99,1
6450,2016-10-01,680,19.99,1
6451,2016-10-22,680,19.99,1
6452,2016-10-30,680,19.99,1
6453,2016-10-14,686,19.99,1
6454,2016-10-01,743,49.99,12
6455,2016-10-29,753,19.99,1
6456,2016-10-12,757,18.99,1
6457,2016-10-28,757,18.99,1
6458,2016-10-01,77,14.99,1
6459,2016-10-02,77,14.99,1
6460,2016-10-07,77,14.99,1
6461,2016-10-08,77,14.99,2
6462,2016-10-11,77,14.99,2
6463,2016-10-19,77,14.99,2
6464,2016-10-22,77,14.99,1
6465,2016-10-25,77,14.99,1
6466,2016-10-31,77,12.99,1
6467,2016-10-01,782,56.99,8
6468,2016-10-07,782,46.99,2
6469,2016-10-08,782,46.99,1
6470,2016-10-09,782,46.99,3
6471,2016-10-12,782,46.99,1
6472,2016-10-13,782,46.99,1
6473,2016-10-15,782,46.99,6
6474,2016-10-16,782,46.99,2
6475,2016-10-21,782,46.99,3
6476,2016-10-22,782,46.99,1
6477,2016-10-23,782,46.99,1
6478,2016-10-28,782,46.99,1
6479,2016-10-29,782,46.99,3
6480,2016-10-30,782,46.99,1
6481,2016-10-01,79,14.99,2
6482,2016-10-06,79,14.99,2
6483,2016-10-08,79,14.99,1
6484,2016-10-11,79,14.99,1
6485,2016-10-13,79,14.99,1
6486,2016-10-14,79,14.99,1
6487,2016-10-15,79,14.99,1
6488,2016-10-17,79,14.99,1
6489,2016-10-21,79,14.99,1
6490,2016-10-26,79,14.99,1
6491,2016-10-27,79,14.99,1
6492,2016-10-28,79,14.99,3
6493,2016-10-29,79,14.99,3
6494,2016-10-04,802,11.99,1
6495,2016-10-06,802,11.99,1
6496,2016-10-07,802,11.99,1
6497,2016-10-09,802,11.99,1
6498,2016-10-11,802,11.99,1
6499,2016-10-12,802,11.99,2
6500,2016-10-16,802,11.99,2
6501,2016-10-21,802,11.99,1
6502,2016-10-25,802,11.99,1
6503,2016-10-26,802,11.99,1
6504,2016-10-28,802,11.99,2
6505,2016-10-30,802,11.99,1
6506,2016-10-07,892,34.99,4
6507,2016-10-14,892,34.99,1
6508,2016-10-15,892,34.99,1
6509,2016-10-07,934,39.99,1
6510,2016-10-19,934,39.99,1
6511,2016-10-25,934,39.99,1
6512,2016-10-07,942,66.99,1
6513,2016-10-02,966,22.99,1
6514,2016-10-05,966,20.99,1
6515,2016-10-11,966,20.99,1
6516,2016-10-12,966,20.99,1
6517,2016-10-14,966,20.99,1
6518,2016-10-27,966,20.99,1
6519,2016-10-28,966,20.99,2
6520,2016-10-29,966,20.99,1
6521,2016-10-07,984,26.99,1
6522,2016-10-09,984,26.99,1
6523,2016-10-21,984,26.99,3
6524,2016-10-28,984,26.99,1
6525,2016-10-31,984,25.99,1
6526,2016-10-12,999,129.99,1
6527,2016-11-12,1094,41.99,1
6528,2016-11-26,1106,249.99,1
6529,2016-11-18,1133,31.99,1
6530,2016-11-25,1133,31.99,1
6531,2016-11-26,1133,31.99,1
6532,2016-11-04,1135,19.99,2
6533,2016-11-05,1135,19.99,1
6534,2016-11-07,1135,19.99,2
6535,2016-11-15,1135,19.99,1
6536,2016-11-20,1135,19.99,2
6537,2016-11-23,1135,19.99,1
6538,2016-11-01,1178,10.49,1
6539,2016-11-04,1178,10.49,1
6540,2016-11-05,1178,10.49,2
6541,2016-11-07,1178,10.49,2
6542,2016-11-08,1178,10.49,1
6543,2016-11-09,1178,10.49,1
6544,2016-11-10,1178,10.49,2
6545,2016-11-11,1178,10.49,1
6546,2016-11-15,1178,10.49,2
6547,2016-11-18,1178,10.49,1
6548,2016-11-19,1178,10.49,3
6549,2016-11-20,1178,10.49,1
6550,2016-11-26,1178,10.49,2
6551,2016-11-29,1178,10.49,2
6552,2016-11-17,1186,27.99,1
6553,2016-11-07,1212,19.99,1
6554,2016-11-14,1212,19.99,1
6555,2016-11-19,1212,19.99,1
6556,2016-11-23,1212,19.99,1
6557,2016-11-03,1220,30.99,1
6558,2016-11-04,1220,30.99,5
6559,2016-11-05,1220,30.99,8
6560,2016-11-07,1220,30.99,2
6561,2016-11-11,1220,30.99,1
6562,2016-11-12,1220,30.99,13
6563,2016-11-14,1220,30.99,2
6564,2016-11-15,1220,30.99,2
6565,2016-11-18,1220,30.99,1
6566,2016-11-19,1220,30.99,1
6567,2016-11-20,1220,30.99,1
6568,2016-11-23,1220,30.99,2
6569,2016-11-27,1220,30.99,1
6570,2016-11-28,1220,30.99,1
6571,2016-11-29,1220,30.99,2
6572,2016-11-18,1226,23.99,2
6573,2016-11-19,1226,23.99,1
6574,2016-11-20,1226,23.99,1
6575,2016-11-01,1231,10.99,6
6576,2016-11-02,1231,10.99,4
6577,2016-11-05,1231,10.99,14
6578,2016-11-07,1231,10.99,5
6579,2016-11-08,1231,10.99,3
6580,2016-11-09,1231,10.99,3
6581,2016-11-11,1231,10.99,4
6582,2016-11-12,1231,10.99,7
6583,2016-11-13,1231,10.99,1
6584,2016-11-14,1231,10.99,4
6585,2016-11-16,1231,10.99,5
6586,2016-11-18,1231,10.99,8
6587,2016-11-19,1231,10.99,8
6588,2016-11-20,1231,10.99,5
6589,2016-11-21,1231,10.99,2
6590,2016-11-22,1231,10.99,7
6591,2016-11-25,1231,10.99,9
6592,2016-11-26,1231,10.99,5
6593,2016-11-27,1231,10.99,7
6594,2016-11-29,1231,10.99,2
6595,2016-11-01,1232,21.99,6
6596,2016-11-02,1232,21.99,3
6597,2016-11-05,1232,21.99,10
6598,2016-11-07,1232,21.99,15
6599,2016-11-08,1232,21.99,37
6600,2016-11-09,1232,21.99,42
6601,2016-11-11,1232,21.99,5
6602,2016-11-13,1232,21.99,2
6603,2016-11-14,1232,21.99,6
6604,2016-11-16,1232,21.99,8
6605,2016-11-19,1232,21.99,9
6606,2016-11-20,1232,21.99,2
6607,2016-11-21,1232,21.99,5
6608,2016-11-23,1232,21.99,6
6609,2016-11-26,1232,21.99,8
6610,2016-11-27,1232,21.99,3
6611,2016-11-29,1232,21.99,2
6612,2016-11-30,1232,21.99,4
6613,2016-11-02,1237,44.99,18
6614,2016-11-03,1237,44.99,1
6615,2016-11-07,1237,44.99,18
6616,2016-11-10,1237,44.99,1
6617,2016-11-12,1237,44.99,1
6618,2016-11-13,1237,44.99,2
6619,2016-11-21,1237,44.99,1
6620,2016-11-26,1237,44.99,1
6621,2016-11-04,1238,4.99,2
6622,2016-11-09,1238,4.99,2
6623,2016-11-19,1238,4.99,2
6624,2016-11-21,1238,4.99,1
6625,2016-11-23,1238,4.99,2
6626,2016-11-19,1239,54.99,2
6627,2016-11-22,1239,54.99,1
6628,2016-11-29,1239,54.99,1
6629,2016-11-11,1244,15.99,2
6630,2016-11-12,1244,15.99,1
6631,2016-11-13,1244,15.99,1
6632,2016-11-14,1244,15.99,1
6633,2016-11-18,1244,15.99,3
6634,2016-11-19,1244,15.99,2
6635,2016-11-20,1244,15.99,1
6636,2016-11-25,1244,15.99,1
6637,2016-11-26,1244,15.99,1
6638,2016-11-27,1244,15.99,2
6639,2016-11-05,1258,22.99,1
6640,2016-11-07,1258,22.99,1
6641,2016-11-15,1258,22.99,1
6642,2016-11-22,1258,22.99,1
6643,2016-11-23,1258,22.99,1
6644,2016-11-27,1258,22.99,1
6645,2016-11-01,1269,25.99,1
6646,2016-11-02,1269,25.99,1
6647,2016-11-03,1269,25.99,1
6648,2016-11-05,1269,25.99,3
6649,2016-11-07,1269,25.99,1
6650,2016-11-08,1269,25.99,1
6651,2016-11-11,1269,25.99,3
6652,2016-11-12,1269,25.99,1
6653,2016-11-14,1269,25.99,3
6654,2016-11-16,1269,25.99,1
6655,2016-11-18,1269,25.99,1
6656,2016-11-19,1269,25.99,1
6657,2016-11-20,1269,25.99,1
6658,2016-11-21,1269,25.99,2
6659,2016-11-25,1269,25.99,1
6660,2016-11-26,1269,25.99,1
6661,2016-11-29,1269,25.99,1
6662,2016-11-07,1271,49.99,1
6663,2016-11-11,1271,49.99,3
6664,2016-11-13,1271,49.99,1
6665,2016-11-20,1271,49.99,1
6666,2016-11-04,1282,30.99,2
6667,2016-11-13,1282,30.99,1
6668,2016-11-18,1282,30.99,2
6669,2016-11-23,1282,30.99,1
6670,2016-11-04,1345,37.99,1
6671,2016-11-08,1345,37.99,2
6672,2016-11-10,1345,37.99,1
6673,2016-11-11,1345,37.99,2
6674,2016-11-12,1345,37.99,2
6675,2016-11-17,1345,37.99,1
6676,2016-11-19,1345,37.99,1
6677,2016-11-21,1345,37.99,1
6678,2016-11-22,1345,37.99,1
6679,2016-11-26,1345,37.99,1
6680,2016-11-02,1346,30.99,1
6681,2016-11-07,1346,30.99,2
6682,2016-11-08,1346,30.99,3
6683,2016-11-09,1346,30.99,1
6684,2016-11-11,1346,30.99,1
6685,2016-11-12,1346,30.99,1
6686,2016-11-13,1346,30.99,1
6687,2016-11-14,1346,30.99,1
6688,2016-11-18,1346,30.99,3
6689,2016-11-19,1346,30.99,2
6690,2016-11-20,1346,30.99,1
6691,2016-11-21,1346,30.99,3
6692,2016-11-22,1346,30.99,2
6693,2016-11-26,1346,30.99,1
6694,2016-11-27,1346,30.99,1
6695,2016-11-13,1347,39.99,1
6696,2016-11-23,1347,39.99,1
6697,2016-11-26,1347,39.99,1
6698,2016-11-01,1348,16.99,2
6699,2016-11-04,1348,16.99,2
6700,2016-11-07,1348,16.99,3
6701,2016-11-08,1348,16.99,1
6702,2016-11-11,1348,16.99,2
6703,2016-11-14,1348,16.99,1
6704,2016-11-16,1348,16.99,3
6705,2016-11-17,1348,16.99,1
6706,2016-11-18,1348,16.99,2
6707,2016-11-21,1348,16.99,1
6708,2016-11-23,1348,16.99,4
6709,2016-11-25,1348,16.99,3
6710,2016-11-26,1348,16.99,1
6711,2016-11-28,1348,16.99,1
6712,2016-11-02,1355,3.99,4
6713,2016-11-03,1355,3.99,3
6714,2016-11-07,1355,3.99,4
6715,2016-11-09,1355,3.99,3
6716,2016-11-10,1355,3.99,2
6717,2016-11-11,1355,3.99,3
6718,2016-11-14,1355,3.99,3
6719,2016-11-19,1355,3.99,1
6720,2016-11-21,1355,3.99,1
6721,2016-11-23,1355,3.99,6
6722,2016-11-25,1355,3.99,1
6723,2016-11-26,1355,3.99,1
6724,2016-11-30,1355,3.99,1
6725,2016-11-02,1359,31.99,1
6726,2016-11-14,1359,31.99,1
6727,2016-11-18,1365,7.99,1
6728,2016-11-22,1365,7.99,2
6729,2016-11-25,1365,7.99,2
6730,2016-11-01,1366,1.29,1
6731,2016-11-02,1366,1.29,2
6732,2016-11-07,1366,1.29,6
6733,2016-11-08,1366,1.29,4
6734,2016-11-10,1366,1.29,18
6735,2016-11-11,1366,1.29,4
6736,2016-11-16,1366,1.29,3
6737,2016-11-17,1366,1.29,2
6738,2016-11-18,1366,1.29,2
6739,2016-11-19,1366,1.29,2
6740,2016-11-21,1366,1.29,1
6741,2016-11-23,1366,1.29,4
6742,2016-11-25,1366,1.29,1
6743,2016-11-27,1366,1.29,3
6744,2016-11-29,1366,1.29,10
6745,2016-11-01,1373,14.99,1
6746,2016-11-02,1373,14.99,2
6747,2016-11-05,1373,14.99,1
6748,2016-11-07,1373,14.99,1
6749,2016-11-08,1373,14.99,1
6750,2016-11-11,1373,14.99,2
6751,2016-11-12,1373,14.99,3
6752,2016-11-16,1373,14.99,1
6753,2016-11-18,1373,14.99,1
6754,2016-11-19,1373,14.99,2
6755,2016-11-20,1373,14.99,1
6756,2016-11-21,1373,14.99,1
6757,2016-11-22,1373,14.99,1
6758,2016-11-23,1373,14.99,3
6759,2016-11-25,1373,14.99,1
6760,2016-11-27,1373,14.99,1
6761,2016-11-29,1373,14.99,2
6762,2016-11-30,1373,14.99,3
6763,2016-11-02,1375,14.99,14
6764,2016-11-05,1375,14.99,3
6765,2016-11-07,1375,14.99,3
6766,2016-11-08,1375,14.99,14
6767,2016-11-09,1375,14.99,4
6768,2016-11-11,1375,14.99,4
6769,2016-11-13,1375,14.99,1
6770,2016-11-14,1375,14.99,1
6771,2016-11-15,1375,14.99,1
6772,2016-11-16,1375,14.99,1
6773,2016-11-18,1375,14.99,4
6774,2016-11-19,1375,14.99,3
6775,2016-11-20,1375,14.99,1
6776,2016-11-21,1375,14.99,3
6777,2016-11-22,1375,14.99,5
6778,2016-11-25,1375,14.99,6
6779,2016-11-26,1375,14.99,2
6780,2016-11-27,1375,14.99,2
6781,2016-11-28,1375,14.99,1
6782,2016-11-30,1375,14.99,2
6783,2016-11-01,1378,9.49,1
6784,2016-11-02,1378,9.49,2
6785,2016-11-04,1378,9.49,1
6786,2016-11-05,1378,9.49,1
6787,2016-11-07,1378,9.49,2
6788,2016-11-08,1378,9.49,3
6789,2016-11-09,1378,9.49,1
6790,2016-11-10,1378,9.49,3
6791,2016-11-11,1378,9.49,1
6792,2016-11-13,1378,9.49,4
6793,2016-11-14,1378,9.49,1
6794,2016-11-15,1378,9.49,1
6795,2016-11-16,1378,9.49,2
6796,2016-11-18,1378,9.49,2
6797,2016-11-19,1378,9.49,2
6798,2016-11-20,1378,9.49,1
6799,2016-11-21,1378,9.49,4
6800,2016-11-22,1378,9.49,5
6801,2016-11-23,1378,9.49,5
6802,2016-11-25,1378,9.49,3
6803,2016-11-26,1378,9.49,2
6804,2016-11-27,1378,9.49,3
6805,2016-11-29,1378,9.49,2
6806,2016-11-30,1378,9.49,3
6807,2016-11-01,1379,14.99,2
6808,2016-11-03,1379,14.99,2
6809,2016-11-05,1379,14.99,1
6810,2016-11-07,1379,14.99,2
6811,2016-11-08,1379,14.99,5
6812,2016-11-09,1379,14.99,1
6813,2016-11-10,1379,14.99,2
6814,2016-11-11,1379,14.99,1
6815,2016-11-12,1379,14.99,1
6816,2016-11-13,1379,14.99,1
6817,2016-11-16,1379,14.99,1
6818,2016-11-17,1379,14.99,2
6819,2016-11-18,1379,14.99,1
6820,2016-11-19,1379,14.99,1
6821,2016-11-20,1379,14.99,1
6822,2016-11-22,1379,14.99,1
6823,2016-11-25,1379,14.99,2
6824,2016-11-26,1379,14.99,1
6825,2016-11-27,1379,14.99,1
6826,2016-11-29,1379,14.99,1
6827,2016-11-30,1379,14.99,2
