,id,Date,id item,Unit price,Quantity
6094,6094,2016-10-22,88,14.99,4
6095,6095,2016-10-26,88,14.99,1
6096,6096,2016-10-01,89,14.99,3
6097,6097,2016-10-03,89,14.99,1
6098,6098,2016-10-06,89,14.99,1
6099,6099,2016-10-07,89,14.99,4
6100,6100,2016-10-08,89,14.99,1
6101,6101,2016-10-10,89,14.99,4
6102,6102,2016-10-12,89,14.99,3
6103,6103,2016-10-13,89,14.99,4
6104,6104,2016-10-15,89,14.99,4
6105,6105,2016-10-16,89,14.99,1
6106,6106,2016-10-17,89,14.99,2
6107,6107,2016-10-18,89,14.99,1
6108,6108,2016-10-20,89,14.99,2
6109,6109,2016-10-21,89,14.99,5
6110,6110,2016-10-22,89,14.99,5
6111,6111,2016-10-24,89,14.99,2
6112,6112,2016-10-25,89,14.99,1
6113,6113,2016-10-28,89,14.99,13
6114,6114,2016-10-30,89,14.99,2
6115,6115,2016-10-31,89,14.99,3
6116,6116,2016-10-01,90,9.49,1
6117,6117,2016-10-02,90,9.49,1
6118,6118,2016-10-03,90,9.49,1
6119,6119,2016-10-04,90,9.49,3
6120,6120,2016-10-05,90,9.49,4
6121,6121,2016-10-06,90,9.49,1
6122,6122,2016-10-08,90,9.49,4
6123,6123,2016-10-09,90,9.49,2
6124,6124,2016-10-10,90,9.49,1
6125,6125,2016-10-11,90,9.49,4
6126,6126,2016-10-12,90,9.49,1
6127,6127,2016-10-13,90,9.49,1
6128,6128,2016-10-14,90,9.49,3
6129,6129,2016-10-15,90,9.49,2
6130,6130,2016-10-16,90,9.49,1
6131,6131,2016-10-17,90,9.49,1
6132,6132,2016-10-18,90,9.49,1
6133,6133,2016-10-20,90,9.49,4
6134,6134,2016-10-21,90,9.49,1
6135,6135,2016-10-22,90,9.49,1
6136,6136,2016-10-23,90,9.49,1
6137,6137,2016-10-24,90,9.49,2
6138,6138,2016-10-25,90,9.49,3
6139,6139,2016-10-26,90,9.49,2
6140,6140,2016-10-28,90,9.49,9
6141,6141,2016-10-29,90,9.49,1
6142,6142,2016-10-31,90,9.49,3
6143,6143,2016-10-01,91,14.99,1
6144,6144,2016-10-03,91,14.99,1
6145,6145,2016-10-04,91,14.99,2
6146,6146,2016-10-05,91,14.99,2
6147,6147,2016-10-07,91,14.99,6
6148,6148,2016-10-08,91,14.99,1
6149,6149,2016-10-09,91,14.99,1
6150,6150,2016-10-10,91,14.99,1
6151,6151,2016-10-11,91,14.99,1
6152,6152,2016-10-12,91,14.99,1
6153,6153,2016-10-14,91,14.99,2
6154,6154,2016-10-15,91,14.99,2
6155,6155,2016-10-16,91,14.99,2
6156,6156,2016-10-17,91,14.99,2
6157,6157,2016-10-18,91,14.99,3
6158,6158,2016-10-21,91,14.99,3
6159,6159,2016-10-22,91,14.99,5
6160,6160,2016-10-23,91,14.99,2
6161,6161,2016-10-24,91,14.99,1
6162,6162,2016-10-25,91,14.99,4
6163,6163,2016-10-26,91,14.99,4
6164,6164,2016-10-28,91,14.99,3
6165,6165,2016-10-30,91,14.99,1
6166,6166,2016-10-03,92,39.99,1
6167,6167,2016-10-13,92,39.99,1
6168,6168,2016-10-15,92,39.99,1
6169,6169,2016-10-24,92,39.99,1
6170,6170,2016-10-01,93,24.99,1
6171,6171,2016-10-04,93,28.99,1
6172,6172,2016-10-08,93,28.99,1
6173,6173,2016-10-14,93,28.99,2
6174,6174,2016-10-18,93,28.99,1
6175,6175,2016-10-21,93,28.99,1
6176,6176,2016-10-23,93,28.99,1
6177,6177,2016-10-25,93,28.99,1
6178,6178,2016-10-28,93,28.99,1
6179,6179,2016-10-29,93,28.99,1
6180,6180,2016-10-01,94,30.99,1
6181,6181,2016-10-03,94,27.99,1
6182,6182,2016-10-04,94,27.99,1
6183,6183,2016-10-05,94,27.99,3
6184,6184,2016-10-06,94,27.99,4
6185,6185,2016-10-08,94,27.99,6
6186,6186,2016-10-10,94,27.99,2
6187,6187,2016-10-12,94,27.99,2
6188,6188,2016-10-14,94,27.99,9
6189,6189,2016-10-15,94,27.99,3
6190,6190,2016-10-16,94,27.99,2
6191,6191,2016-10-17,94,27.99,2
6192,6192,2016-10-19,94,27.99,2
6193,6193,2016-10-20,94,27.99,2
6194,6194,2016-10-21,94,27.99,5
6195,6195,2016-10-22,94,27.99,2
6196,6196,2016-10-23,94,27.99,1
6197,6197,2016-10-24,94,27.99,1
6198,6198,2016-10-25,94,27.99,4
6199,6199,2016-10-26,94,27.99,1
6200,6200,2016-10-28,94,27.99,13
6201,6201,2016-10-29,94,27.99,3
6202,6202,2016-10-30,94,27.99,1
6203,6203,2016-10-31,94,24.99,2
6204,6204,2016-10-19,95,22.99,1
6205,6205,2016-10-21,95,22.99,1
6206,6206,2016-10-01,96,2.99,3
6207,6207,2016-10-04,96,2.99,1
6208,6208,2016-10-06,96,2.99,7
6209,6209,2016-10-07,96,2.99,2
6210,6210,2016-10-08,96,2.99,1
6211,6211,2016-10-12,96,2.99,1
6212,6212,2016-10-13,96,2.99,1
6213,6213,2016-10-14,96,2.99,3
6214,6214,2016-10-15,96,2.99,1
6215,6215,2016-10-17,96,2.99,1
6216,6216,2016-10-21,96,2.99,1
6217,6217,2016-10-22,96,2.99,1
6218,6218,2016-10-23,96,2.99,4
6219,6219,2016-10-24,96,2.99,2
6220,6220,2016-10-25,96,2.99,1
6221,6221,2016-10-27,96,2.99,2
6222,6222,2016-10-28,96,2.99,1
6223,6223,2016-10-29,96,2.99,1
6224,6224,2016-10-01,98,16.99,2
6225,6225,2016-10-04,98,16.99,1
6226,6226,2016-10-08,98,16.99,1
6227,6227,2016-10-09,98,16.99,2
6228,6228,2016-10-10,98,16.99,1
6229,6229,2016-10-11,98,16.99,1
6230,6230,2016-10-13,98,16.99,1
6231,6231,2016-10-15,98,16.99,1
6232,6232,2016-10-16,98,16.99,1
6233,6233,2016-10-18,98,16.99,1
6234,6234,2016-10-20,98,16.99,1
6235,6235,2016-10-22,98,16.99,1
6236,6236,2016-10-29,98,16.99,2
6237,6237,2016-10-30,98,16.99,1
6238,6238,2016-10-06,99,7.99,2
6239,6239,2016-10-07,99,7.99,1
6240,6240,2016-10-11,99,7.99,2
6241,6241,2016-10-14,99,7.99,3
6242,6242,2016-10-15,99,7.99,2
6243,6243,2016-10-20,99,7.99,3
6244,6244,2016-10-22,99,7.99,1
6245,6245,2016-10-29,99,7.99,3
6246,6246,2016-10-30,99,7.99,1
6247,6247,2016-10-01,100,14.99,4
6248,6248,2016-10-02,100,14.99,1
6249,6249,2016-10-03,100,14.99,1
6250,6250,2016-10-04,100,14.99,4
6251,6251,2016-10-05,100,14.99,1
6252,6252,2016-10-07,100,14.99,1
6253,6253,2016-10-08,100,14.99,2
6254,6254,2016-10-09,100,14.99,2
6255,6255,2016-10-10,100,14.99,2
6256,6256,2016-10-11,100,14.99,2
6257,6257,2016-10-13,100,14.99,1
6258,6258,2016-10-14,100,14.99,3
6259,6259,2016-10-18,100,14.99,1
6260,6260,2016-10-20,100,14.99,1
6261,6261,2016-10-21,100,14.99,1
6262,6262,2016-10-22,100,14.99,3
6263,6263,2016-10-24,100,14.99,1
6264,6264,2016-10-25,100,14.99,1
6265,6265,2016-10-27,100,14.99,2
6266,6266,2016-10-29,100,14.99,1
6267,6267,2016-10-04,103,13.99,1
6268,6268,2016-10-06,103,13.99,1
6269,6269,2016-10-07,103,13.99,4
6270,6270,2016-10-12,103,13.99,1
6271,6271,2016-10-13,103,13.99,1
6272,6272,2016-10-18,103,13.99,2
6273,6273,2016-10-20,103,13.99,1
6274,6274,2016-10-21,103,13.99,2
6275,6275,2016-10-23,103,13.99,1
6276,6276,2016-10-26,103,13.99,1
6277,6277,2016-10-28,103,13.99,2
6278,6278,2016-10-03,104,13.99,1
6279,6279,2016-10-09,104,13.99,1
6280,6280,2016-10-11,104,13.99,1
6281,6281,2016-10-16,104,13.99,1
6282,6282,2016-10-19,104,13.99,3
6283,6283,2016-10-20,104,13.99,1
6284,6284,2016-10-21,104,13.99,3
6285,6285,2016-10-24,104,13.99,1
6286,6286,2016-10-25,104,13.99,1
6287,6287,2016-10-26,104,13.99,1
6288,6288,2016-10-28,104,13.99,1
6289,6289,2016-10-29,104,13.99,3
6290,6290,2016-10-30,104,13.99,1
6291,6291,2016-10-31,104,15.99,1
6292,6292,2016-10-07,105,25.99,1
6293,6293,2016-10-08,105,25.99,1
6294,6294,2016-10-11,105,25.99,1
6295,6295,2016-10-30,105,25.99,1
6296,6296,2016-10-03,7,11.99,1
6297,6297,2016-10-05,7,11.99,1
6298,6298,2016-10-10,7,11.99,1
6299,6299,2016-10-13,7,11.99,1
6300,6300,2016-10-14,7,11.99,2
6301,6301,2016-10-15,7,11.99,1
6302,6302,2016-10-20,7,11.99,2
6303,6303,2016-10-24,7,11.99,1
6304,6304,2016-10-26,7,11.99,1
6305,6305,2016-10-28,7,11.99,3
6306,6306,2016-10-01,9,41.99,1
6307,6307,2016-10-05,9,41.99,1
6308,6308,2016-10-22,9,41.99,1
6309,6309,2016-10-04,10,27.99,1
6310,6310,2016-10-12,10,27.99,1
6311,6311,2016-10-19,10,27.99,2
6312,6312,2016-10-20,10,27.99,1
6313,6313,2016-10-28,10,27.99,1
6314,6314,2016-10-07,11,35.99,2
6315,6315,2016-10-10,11,35.99,1
6316,6316,2016-10-06,12,29.99,1
6317,6317,2016-10-13,12,29.99,1
6318,6318,2016-10-20,12,29.99,1
6319,6319,2016-10-26,12,29.99,1
6320,6320,2016-10-19,13,42.99,1
6321,6321,2016-10-26,15,77.99,1
6322,6322,2016-10-12,16,19.99,1
6323,6323,2016-10-20,16,19.99,2
6324,6324,2016-10-29,16,19.99,1
6325,6325,2016-10-07,17,19.99,3
6326,6326,2016-10-10,17,19.99,1
6327,6327,2016-10-13,17,19.99,1
6328,6328,2016-10-19,17,19.99,2
6329,6329,2016-10-21,17,19.99,1
6330,6330,2016-10-29,17,19.99,1
6331,6331,2016-10-12,18,28.99,1
6332,6332,2016-10-14,18,28.99,1
6333,6333,2016-10-21,18,28.99,1
6334,6334,2016-10-01,20,19.99,1
6335,6335,2016-10-04,20,17.99,1
6336,6336,2016-10-05,20,17.99,1
6337,6337,2016-10-06,20,17.99,1
6338,6338,2016-10-08,20,17.99,1
6339,6339,2016-10-11,20,17.99,1
6340,6340,2016-10-15,20,17.99,2
6341,6341,2016-10-25,20,17.99,1
6342,6342,2016-10-01,21,7.99,1
6343,6343,2016-10-04,21,7.99,1
6344,6344,2016-10-05,21,7.99,4
6345,6345,2016-10-06,21,7.99,1
6346,6346,2016-10-07,21,7.99,3
6347,6347,2016-10-09,21,7.99,2
6348,6348,2016-10-14,21,7.99,3
6349,6349,2016-10-15,21,7.99,4
6350,6350,2016-10-19,21,7.99,2
6351,6351,2016-10-20,21,7.99,1
6352,6352,2016-10-21,21,7.99,2
6353,6353,2016-10-26,21,7.99,2
6354,6354,2016-10-27,21,7.99,3
6355,6355,2016-10-29,21,7.99,4
6356,6356,2016-10-30,21,7.99,2
6357,6357,2016-10-31,21,7.99,4
6358,6358,2016-10-17,22,19.99,1
6359,6359,2016-10-29,22,19.99,1
6360,6360,2016-10-07,23,19.99,2
6361,6361,2016-10-25,23,19.99,2
6362,6362,2016-10-31,23,17.99,2
6363,6363,2016-10-01,24,37.99,1
6364,6364,2016-10-07,24,37.99,1
6365,6365,2016-10-14,24,37.99,4
6366,6366,2016-10-20,24,37.99,1
6367,6367,2016-10-28,24,37.99,1
6368,6368,2016-10-31,24,34.99,1
6369,6369,2016-10-22,26,33.99,1
6370,6370,2016-10-28,26,33.99,2
6371,6371,2016-10-01,27,31.99,2
6372,6372,2016-10-07,27,28.99,1
6373,6373,2016-10-13,27,28.99,1
6374,6374,2016-10-14,27,28.99,1
6375,6375,2016-10-25,27,28.99,1
6376,6376,2016-10-28,27,28.99,1
6377,6377,2016-10-29,27,28.99,1
6378,6378,2016-10-26,28,34.99,1
6379,6379,2016-10-01,30,13.99,2
6380,6380,2016-10-03,30,13.99,1
6381,6381,2016-10-07,30,13.99,2
6382,6382,2016-10-08,30,13.99,1
6383,6383,2016-10-14,30,13.99,2
6384,6384,2016-10-17,30,13.99,2
6385,6385,2016-10-21,30,13.99,2
6386,6386,2016-10-22,30,13.99,1
6387,6387,2016-10-24,30,13.99,1
6388,6388,2016-10-28,30,13.99,1
6389,6389,2016-10-29,30,13.99,3
6390,6390,2016-10-01,32,32.99,2
6391,6391,2016-10-28,32,29.99,2
6392,6392,2016-10-06,1,10.99,1
6393,6393,2016-10-08,1,10.99,1
6394,6394,2016-10-10,1,10.99,1
6395,6395,2016-10-14,1,10.99,1
6396,6396,2016-10-15,1,10.99,1
6397,6397,2016-10-16,1,10.99,1
6398,6398,2016-10-26,1,10.99,1
6399,6399,2016-10-29,1,10.99,1
6400,6400,2016-10-08,33,10.99,2
6401,6401,2016-10-01,2,41.99,1
6402,6402,2016-10-14,2,36.99,2
6403,6403,2016-10-17,2,36.99,2
6404,6404,2016-10-25,2,36.99,2
6405,6405,2016-10-29,2,36.99,1
6406,6406,2016-10-06,3,38.99,1
6407,6407,2016-10-07,3,38.99,1
6408,6408,2016-10-08,3,38.99,1
6409,6409,2016-10-14,3,38.99,1
6410,6410,2016-10-17,3,38.99,1
6411,6411,2016-10-21,3,38.99,2
6412,6412,2016-10-25,3,38.99,2
6413,6413,2016-10-05,35,37.99,1
6414,6414,2016-10-08,35,37.99,1
6415,6415,2016-10-09,35,37.99,1
6416,6416,2016-10-11,35,37.99,1
6417,6417,2016-10-12,35,37.99,1
6418,6418,2016-10-29,35,37.99,1
6419,6419,2016-10-01,36,14.99,1
6420,6420,2016-10-06,36,14.99,2
6421,6421,2016-10-07,36,14.99,1
6422,6422,2016-10-08,36,14.99,1
6423,6423,2016-10-12,36,14.99,1
6424,6424,2016-10-14,36,14.99,1
6425,6425,2016-10-15,36,14.99,1
6426,6426,2016-10-18,36,14.99,1
6427,6427,2016-10-21,36,14.99,2
6428,6428,2016-10-22,36,14.99,1
6429,6429,2016-10-26,36,14.99,1
6430,6430,2016-10-27,36,14.99,2
6431,6431,2016-10-28,36,14.99,1
6432,6432,2016-10-29,36,14.99,1
6433,6433,2016-10-03,38,10.99,1
6434,6434,2016-10-06,38,10.99,1
6435,6435,2016-10-07,38,10.99,7
6436,6436,2016-10-08,38,10.99,3
6437,6437,2016-10-09,38,10.99,1
6438,6438,2016-10-14,38,10.99,5
6439,6439,2016-10-16,38,10.99,1
6440,6440,2016-10-21,38,10.99,2
6441,6441,2016-10-22,38,10.99,2
6442,6442,2016-10-23,38,10.99,1
6443,6443,2016-10-24,38,10.99,1
6444,6444,2016-10-25,38,10.99,1
6445,6445,2016-10-26,38,10.99,1
6446,6446,2016-10-27,38,10.99,1
6447,6447,2016-10-28,38,10.99,2
6448,6448,2016-10-29,38,10.99,4
6449,6449,2016-10-31,38,12.99,1
6450,6450,2016-10-01,39,19.99,1
6451,6451,2016-10-22,39,19.99,1
6452,6452,2016-10-30,39,19.99,1
6453,6453,2016-10-14,40,19.99,1
6454,6454,2016-10-01,41,49.99,12
6455,6455,2016-10-29,42,19.99,1
6456,6456,2016-10-12,43,18.99,1
6457,6457,2016-10-28,43,18.99,1
6458,6458,2016-10-01,5,14.99,1
6459,6459,2016-10-02,5,14.99,1
6460,6460,2016-10-07,5,14.99,1
6461,6461,2016-10-08,5,14.99,2
6462,6462,2016-10-11,5,14.99,2
6463,6463,2016-10-19,5,14.99,2
6464,6464,2016-10-22,5,14.99,1
6465,6465,2016-10-25,5,14.99,1
6466,6466,2016-10-31,5,12.99,1
6467,6467,2016-10-01,45,56.99,8
6468,6468,2016-10-07,45,46.99,2
6469,6469,2016-10-08,45,46.99,1
6470,6470,2016-10-09,45,46.99,3
6471,6471,2016-10-12,45,46.99,1
6472,6472,2016-10-13,45,46.99,1
6473,6473,2016-10-15,45,46.99,6
6474,6474,2016-10-16,45,46.99,2
6475,6475,2016-10-21,45,46.99,3
6476,6476,2016-10-22,45,46.99,1
6477,6477,2016-10-23,45,46.99,1
6478,6478,2016-10-28,45,46.99,1
6479,6479,2016-10-29,45,46.99,3
6480,6480,2016-10-30,45,46.99,1
6481,6481,2016-10-01,6,14.99,2
6482,6482,2016-10-06,6,14.99,2
6483,6483,2016-10-08,6,14.99,1
6484,6484,2016-10-11,6,14.99,1
6485,6485,2016-10-13,6,14.99,1
6486,6486,2016-10-14,6,14.99,1
6487,6487,2016-10-15,6,14.99,1
6488,6488,2016-10-17,6,14.99,1
6489,6489,2016-10-21,6,14.99,1
6490,6490,2016-10-26,6,14.99,1
6491,6491,2016-10-27,6,14.99,1
6492,6492,2016-10-28,6,14.99,3
6493,6493,2016-10-29,6,14.99,3
6494,6494,2016-10-04,46,11.99,1
6495,6495,2016-10-06,46,11.99,1
6496,6496,2016-10-07,46,11.99,1
6497,6497,2016-10-09,46,11.99,1
6498,6498,2016-10-11,46,11.99,1
6499,6499,2016-10-12,46,11.99,2
6500,6500,2016-10-16,46,11.99,2
6501,6501,2016-10-21,46,11.99,1
6502,6502,2016-10-25,46,11.99,1
6503,6503,2016-10-26,46,11.99,1
6504,6504,2016-10-28,46,11.99,2
6505,6505,2016-10-30,46,11.99,1
6506,6506,2016-10-07,48,34.99,4
6507,6507,2016-10-14,48,34.99,1
6508,6508,2016-10-15,48,34.99,1
6509,6509,2016-10-07,49,39.99,1
6510,6510,2016-10-19,49,39.99,1
6511,6511,2016-10-25,49,39.99,1
6512,6512,2016-10-07,50,66.99,1
6513,6513,2016-10-02,51,22.99,1
6514,6514,2016-10-05,51,20.99,1
6515,6515,2016-10-11,51,20.99,1
6516,6516,2016-10-12,51,20.99,1
6517,6517,2016-10-14,51,20.99,1
6518,6518,2016-10-27,51,20.99,1
6519,6519,2016-10-28,51,20.99,2
6520,6520,2016-10-29,51,20.99,1
6521,6521,2016-10-07,53,26.99,1
6522,6522,2016-10-09,53,26.99,1
6523,6523,2016-10-21,53,26.99,3
6524,6524,2016-10-28,53,26.99,1
6525,6525,2016-10-31,53,25.99,1
6526,6526,2016-10-12,54,129.99,1
6527,6527,2016-11-12,55,41.99,1
6528,6528,2016-11-26,56,249.99,1
6529,6529,2016-11-18,57,31.99,1
6530,6530,2016-11-25,57,31.99,1
6531,6531,2016-11-26,57,31.99,1
6532,6532,2016-11-04,58,19.99,2
6533,6533,2016-11-05,58,19.99,1
6534,6534,2016-11-07,58,19.99,2
6535,6535,2016-11-15,58,19.99,1
6536,6536,2016-11-20,58,19.99,2
6537,6537,2016-11-23,58,19.99,1
6538,6538,2016-11-01,59,10.49,1
6539,6539,2016-11-04,59,10.49,1
6540,6540,2016-11-05,59,10.49,2
6541,6541,2016-11-07,59,10.49,2
6542,6542,2016-11-08,59,10.49,1
6543,6543,2016-11-09,59,10.49,1
6544,6544,2016-11-10,59,10.49,2
6545,6545,2016-11-11,59,10.49,1
6546,6546,2016-11-15,59,10.49,2
6547,6547,2016-11-18,59,10.49,1
6548,6548,2016-11-19,59,10.49,3
6549,6549,2016-11-20,59,10.49,1
6550,6550,2016-11-26,59,10.49,2
6551,6551,2016-11-29,59,10.49,2
6552,6552,2016-11-17,60,27.99,1
6553,6553,2016-11-07,61,19.99,1
6554,6554,2016-11-14,61,19.99,1
6555,6555,2016-11-19,61,19.99,1
6556,6556,2016-11-23,61,19.99,1
6557,6557,2016-11-03,62,30.99,1
6558,6558,2016-11-04,62,30.99,5
6559,6559,2016-11-05,62,30.99,8
6560,6560,2016-11-07,62,30.99,2
6561,6561,2016-11-11,62,30.99,1
6562,6562,2016-11-12,62,30.99,13
6563,6563,2016-11-14,62,30.99,2
6564,6564,2016-11-15,62,30.99,2
6565,6565,2016-11-18,62,30.99,1
6566,6566,2016-11-19,62,30.99,1
6567,6567,2016-11-20,62,30.99,1
6568,6568,2016-11-23,62,30.99,2
6569,6569,2016-11-27,62,30.99,1
6570,6570,2016-11-28,62,30.99,1
6571,6571,2016-11-29,62,30.99,2
6572,6572,2016-11-18,63,23.99,2
6573,6573,2016-11-19,63,23.99,1
6574,6574,2016-11-20,63,23.99,1
6575,6575,2016-11-01,65,10.99,6
6576,6576,2016-11-02,65,10.99,4
6577,6577,2016-11-05,65,10.99,14
6578,6578,2016-11-07,65,10.99,5
6579,6579,2016-11-08,65,10.99,3
6580,6580,2016-11-09,65,10.99,3
6581,6581,2016-11-11,65,10.99,4
6582,6582,2016-11-12,65,10.99,7
6583,6583,2016-11-13,65,10.99,1
6584,6584,2016-11-14,65,10.99,4
6585,6585,2016-11-16,65,10.99,5
6586,6586,2016-11-18,65,10.99,8
6587,6587,2016-11-19,65,10.99,8
6588,6588,2016-11-20,65,10.99,5
6589,6589,2016-11-21,65,10.99,2
6590,6590,2016-11-22,65,10.99,7
6591,6591,2016-11-25,65,10.99,9
6592,6592,2016-11-26,65,10.99,5
6593,6593,2016-11-27,65,10.99,7
6594,6594,2016-11-29,65,10.99,2
6595,6595,2016-11-01,66,21.99,6
6596,6596,2016-11-02,66,21.99,3
6597,6597,2016-11-05,66,21.99,10
6598,6598,2016-11-07,66,21.99,15
6599,6599,2016-11-08,66,21.99,37
6600,6600,2016-11-09,66,21.99,42
6601,6601,2016-11-11,66,21.99,5
6602,6602,2016-11-13,66,21.99,2
6603,6603,2016-11-14,66,21.99,6
6604,6604,2016-11-16,66,21.99,8
6605,6605,2016-11-19,66,21.99,9
6606,6606,2016-11-20,66,21.99,2
6607,6607,2016-11-21,66,21.99,5
6608,6608,2016-11-23,66,21.99,6
6609,6609,2016-11-26,66,21.99,8
6610,6610,2016-11-27,66,21.99,3
6611,6611,2016-11-29,66,21.99,2
6612,6612,2016-11-30,66,21.99,4
6613,6613,2016-11-02,67,44.99,18
6614,6614,2016-11-03,67,44.99,1
6615,6615,2016-11-07,67,44.99,18
6616,6616,2016-11-10,67,44.99,1
6617,6617,2016-11-12,67,44.99,1
6618,6618,2016-11-13,67,44.99,2
6619,6619,2016-11-21,67,44.99,1
6620,6620,2016-11-26,67,44.99,1
6621,6621,2016-11-04,68,4.99,2
6622,6622,2016-11-09,68,4.99,2
6623,6623,2016-11-19,68,4.99,2
6624,6624,2016-11-21,68,4.99,1
6625,6625,2016-11-23,68,4.99,2
6626,6626,2016-11-19,69,54.99,2
6627,6627,2016-11-22,69,54.99,1
6628,6628,2016-11-29,69,54.99,1
6629,6629,2016-11-11,70,15.99,2
6630,6630,2016-11-12,70,15.99,1
6631,6631,2016-11-13,70,15.99,1
6632,6632,2016-11-14,70,15.99,1
6633,6633,2016-11-18,70,15.99,3
6634,6634,2016-11-19,70,15.99,2
6635,6635,2016-11-20,70,15.99,1
6636,6636,2016-11-25,70,15.99,1
6637,6637,2016-11-26,70,15.99,1
6638,6638,2016-11-27,70,15.99,2
6639,6639,2016-11-05,71,22.99,1
6640,6640,2016-11-07,71,22.99,1
6641,6641,2016-11-15,71,22.99,1
6642,6642,2016-11-22,71,22.99,1
6643,6643,2016-11-23,71,22.99,1
6644,6644,2016-11-27,71,22.99,1
6645,6645,2016-11-01,72,25.99,1
6646,6646,2016-11-02,72,25.99,1
6647,6647,2016-11-03,72,25.99,1
6648,6648,2016-11-05,72,25.99,3
6649,6649,2016-11-07,72,25.99,1
6650,6650,2016-11-08,72,25.99,1
6651,6651,2016-11-11,72,25.99,3
6652,6652,2016-11-12,72,25.99,1
6653,6653,2016-11-14,72,25.99,3
6654,6654,2016-11-16,72,25.99,1
6655,6655,2016-11-18,72,25.99,1
6656,6656,2016-11-19,72,25.99,1
6657,6657,2016-11-20,72,25.99,1
6658,6658,2016-11-21,72,25.99,2
6659,6659,2016-11-25,72,25.99,1
6660,6660,2016-11-26,72,25.99,1
6661,6661,2016-11-29,72,25.99,1
6662,6662,2016-11-07,73,49.99,1
6663,6663,2016-11-11,73,49.99,3
6664,6664,2016-11-13,73,49.99,1
6665,6665,2016-11-20,73,49.99,1
6666,6666,2016-11-04,75,30.99,2
6667,6667,2016-11-13,75,30.99,1
6668,6668,2016-11-18,75,30.99,2
6669,6669,2016-11-23,75,30.99,1
6670,6670,2016-11-04,79,37.99,1
6671,6671,2016-11-08,79,37.99,2
6672,6672,2016-11-10,79,37.99,1
6673,6673,2016-11-11,79,37.99,2
6674,6674,2016-11-12,79,37.99,2
6675,6675,2016-11-17,79,37.99,1
6676,6676,2016-11-19,79,37.99,1
6677,6677,2016-11-21,79,37.99,1
6678,6678,2016-11-22,79,37.99,1
6679,6679,2016-11-26,79,37.99,1
6680,6680,2016-11-02,80,30.99,1
6681,6681,2016-11-07,80,30.99,2
6682,6682,2016-11-08,80,30.99,3
6683,6683,2016-11-09,80,30.99,1
6684,6684,2016-11-11,80,30.99,1
6685,6685,2016-11-12,80,30.99,1
6686,6686,2016-11-13,80,30.99,1
6687,6687,2016-11-14,80,30.99,1
6688,6688,2016-11-18,80,30.99,3
6689,6689,2016-11-19,80,30.99,2
6690,6690,2016-11-20,80,30.99,1
6691,6691,2016-11-21,80,30.99,3
6692,6692,2016-11-22,80,30.99,2
6693,6693,2016-11-26,80,30.99,1
6694,6694,2016-11-27,80,30.99,1
6695,6695,2016-11-13,81,39.99,1
6696,6696,2016-11-23,81,39.99,1
6697,6697,2016-11-26,81,39.99,1
6698,6698,2016-11-01,82,16.99,2
6699,6699,2016-11-04,82,16.99,2
6700,6700,2016-11-07,82,16.99,3
6701,6701,2016-11-08,82,16.99,1
6702,6702,2016-11-11,82,16.99,2
6703,6703,2016-11-14,82,16.99,1
6704,6704,2016-11-16,82,16.99,3
6705,6705,2016-11-17,82,16.99,1
6706,6706,2016-11-18,82,16.99,2
6707,6707,2016-11-21,82,16.99,1
6708,6708,2016-11-23,82,16.99,4
6709,6709,2016-11-25,82,16.99,3
6710,6710,2016-11-26,82,16.99,1
6711,6711,2016-11-28,82,16.99,1
6712,6712,2016-11-02,83,3.99,4
6713,6713,2016-11-03,83,3.99,3
6714,6714,2016-11-07,83,3.99,4
6715,6715,2016-11-09,83,3.99,3
6716,6716,2016-11-10,83,3.99,2
6717,6717,2016-11-11,83,3.99,3
6718,6718,2016-11-14,83,3.99,3
6719,6719,2016-11-19,83,3.99,1
6720,6720,2016-11-21,83,3.99,1
6721,6721,2016-11-23,83,3.99,6
6722,6722,2016-11-25,83,3.99,1
6723,6723,2016-11-26,83,3.99,1
6724,6724,2016-11-30,83,3.99,1
6725,6725,2016-11-02,84,31.99,1
6726,6726,2016-11-14,84,31.99,1
6727,6727,2016-11-18,86,7.99,1
6728,6728,2016-11-22,86,7.99,2
6729,6729,2016-11-25,86,7.99,2
6730,6730,2016-11-01,87,1.29,1
6731,6731,2016-11-02,87,1.29,2
6732,6732,2016-11-07,87,1.29,6
6733,6733,2016-11-08,87,1.29,4
6734,6734,2016-11-10,87,1.29,18
6735,6735,2016-11-11,87,1.29,4
6736,6736,2016-11-16,87,1.29,3
6737,6737,2016-11-17,87,1.29,2
6738,6738,2016-11-18,87,1.29,2
6739,6739,2016-11-19,87,1.29,2
6740,6740,2016-11-21,87,1.29,1
6741,6741,2016-11-23,87,1.29,4
6742,6742,2016-11-25,87,1.29,1
6743,6743,2016-11-27,87,1.29,3
6744,6744,2016-11-29,87,1.29,10
6745,6745,2016-11-01,88,14.99,1
6746,6746,2016-11-02,88,14.99,2
6747,6747,2016-11-05,88,14.99,1
6748,6748,2016-11-07,88,14.99,1
6749,6749,2016-11-08,88,14.99,1
6750,6750,2016-11-11,88,14.99,2
6751,6751,2016-11-12,88,14.99,3
6752,6752,2016-11-16,88,14.99,1
6753,6753,2016-11-18,88,14.99,1
6754,6754,2016-11-19,88,14.99,2
6755,6755,2016-11-20,88,14.99,1
6756,6756,2016-11-21,88,14.99,1
6757,6757,2016-11-22,88,14.99,1
6758,6758,2016-11-23,88,14.99,3
